ID,Title,Content,Excerpt,Date,"Post Type",Permalink,"Image URL","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured","Attachment URL",Kategorien,Schlagwörter,trailerlink,suisa,altersfreigabe,Sprache,Produktionsland,regie,produktion,Schauspieler,musik,bildupload,review,playdate,_fpsm_form_alias,rmp_vote_count,rmp_rating_val_sum,rmp_avg_rating,youtubeembed,autorname,releasedate,verleih,Blinkverleih,nameverleiher,filmserie,_wp_trash_meta_status,_wp_trash_meta_time,_wp_desired_post_slug,Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date"
2888,"Back to Black","London zu Beginn der 2000er Jahre: Die talentierte Sängerin und Musikerin Amy Winehouse findet in den Clubs von Camden ihre Bühne. Mit ihren Songs, ihrer aussergewöhnlichen Stimme und ihrem einzigartigen Charisma begeistert sie das Publikum. Schnell werden Musikfans und Talent Scouts auf sie aufmerksam und ihr kometenhafter Aufstieg in den Pophimmel beginnt. Doch der Ruhm hat seinen Preis...",,2024-04-07,post,https://kinoklub.ch/kkTeam/back-to-black/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/04/IMG_9191.jpeg,IMG_9191,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/04/IMG_9191.jpeg,,"Filmvorschlag|Serie Musik",Drama,https://www.cineman.ch/movie/2024/BackToBlack/trailer.html,,,Englisch,"Frankreich / Grossbritannien / USA",,,,,,,,filmvorschlag,1,5,5,,Christine,"Friday, 21 June, 2024",,,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,back-to-black,,,0,0,0,open,open,2024-06-21
2890,"Civil war","Während Amerika im Bürgerkrieg kämpft, wagt sich eine erfahrene Fotojournalistin (Kirsten Dunst) zusammen mit ihren Kollegen und einer zu allem entschlossenen Berufsanfängerin (Cailee Spaeny) nach Washington DC, um den Sturz des Präsidenten zu dokumentieren. Dabei geraten sie in eine Reihe tödlicher Auseinandersetzungen im einem zerrütteten Amerika der nahen Zukunft, das auf Messers Schneide steht.",,2024-04-07,post,https://kinoklub.ch/kkTeam/civil-war/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/04/IMG_9192.jpeg,IMG_9192,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/04/IMG_9192.jpeg,,Filmvorschlag,Action|Drama,https://www.cineman.ch/movie/2024/CivilWar/,,14,Englisch,"Finnland / GB / 2023",,,,,,,,filmvorschlag,,,,,Christine,"Thursday, 18 April, 2024",,,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,civil-war,,,0,0,0,open,open,2024-04-07
2976,"Garfield - De Film","Garfield, dem weltberühmten Montage hassenden und Lasagne liebenden Kater, steht ein wildes Abenteuer in der grossen weiten Welt bevor. Nach einem unerwarteten Wiedersehen mit seinem lange verschollenen Vater – der struppigen Strassenkatze Vic – sind Garfield und sein Hundefreund Odie gezwungen, ihr perfektes Zuhause und verwöhntes Leben hinter sich zu lassen und Vic auf einem urkomischen Streifzug, bei dem für sie so einiges auf dem Spiel steht, zu begleiten.",,2024-05-08,post,https://kinoklub.ch/kkTeam/garfield-de-film/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/qsu516_bzh128_bcp712-scaled.jpeg|https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/l.jpeg|https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/l-1.jpeg|https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/l-2.jpeg,qsu516_bzh128_bcp712|l|l-1|l-2,|||,|||,|||,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/qsu516_bzh128_bcp712-scaled.jpeg,,Filmvorschlag,Familie|Schweiz,https://www.youtube.com/watch?v=xA2Osd_55W0,1017.341,6,"CH deutsch","Hongkong, Indien, Grossbritannien, USA (2024)","Mark Dindal","John Cohen, Tom Jacomb, Broderick Johnson, u.A.","Gabriel Vetter, Mike Müller, Naomi Lareine, Fabienne Hadorn, u.A.","John Debney","2973,2974,2975",,,filmvorschlag,,,,https://www.youtube.com/watch?v=xA2Osd_55W0,"Daniel Misteli","Thursday, 23 May, 2024",Sony,https://www.cineimage.ch/film/garfield2024/,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,garfield-de-film,,,0,0,0,open,open,2024-05-08
2981,"Radical - Eine Klasse für sich","Die Sechstklässler der Jose Urbina Lopez-Grundschule in Matamoros staunen nicht schlecht als die erste Unterrichtsstunde ihres neuen Lehrers Sergio Juarez (gespielt von Latin-MegaStar Eugenio Derbez) beginnt. Sie gelten als leistungsschwächste Schüler Mexikos und ihre Welt ist geprägt von Gewalt, Vernachlässigung und Korruption. Im Klassenzimmer herrscht eine Atmosphäre der Härte und Disziplin. Doch Sergio wählt einen anderen Weg, um den Schülern aus der Sackgasse der Perspektivlosigkeit zu helfen: Er wendet sich mit Freiheit und Empathie an die Klasse, um ihre Neugierde, ihr Potenzial und vielleicht sogar ihr Genie zu entfesseln. Sergios’ unkonventioneller Lehrplan stößt allerdings nicht nur auf überraschte und verwunderte Gesichter der Kinder, sondern auch auf wenig Akzeptanz und Unterstützung im Lehrerzimmer…",,2024-05-08,post,https://kinoklub.ch/kkTeam/radical-eine-klasse-fuer-sich/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/1f5f9e876028df51b4d44144e9baf129d71a042e.jpg|https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/4751641f7727a4262e354c79f97bf15e52abec7d.jpg|https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/7e60c22a2a31c263ef62969de32ddfc17a67e487.jpg|https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/ad623c8c7cf0d494708eaaced939c817ea4472c1.jpg,1f5f9e876028df51b4d44144e9baf129d71a042e|4751641f7727a4262e354c79f97bf15e52abec7d|7e60c22a2a31c263ef62969de32ddfc17a67e487|ad623c8c7cf0d494708eaaced939c817ea4472c1,|||,|||,|||,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/1f5f9e876028df51b4d44144e9baf129d71a042e.jpg,,Filmvorschlag,Drama,https://www.youtube.com/watch?v=OctU7GVFNi0,unbekannt,12,spanisch,"Mexiko, USA (2023)","Christopher Zalla",unbekannt,"Eugenio Derbez, Danie Haddad, Jennifer Trejo, Mia Fernanda Solis, u.A.",unbekannt,"2978,2979,2980",,,filmvorschlag,,,,https://www.youtube.com/watch?v=OctU7GVFNi0,"Daniel Misteli","Thursday, 14 March, 2024","Ascot Elite Entertainment",,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,radical-eine-klasse-fuer-sich,,,0,0,0,open,open,2024-05-08
2986,"Raus aus dem Teich","Eine Stockentenfamilie hat noch nie zuvor ihren Teich verlassen, um wie andere Enten zu reisen. Pam (Nazan Eckes) will aus ihren Gewohnheiten ausbrechen und überredet Mack (Elyas M'Barek), mit ihren beiden Kindern Dax und Gwen an die Strände Jamaikas zu reisen, und auch der etwas merkwürdige Onkel Dan ist mit von der Partie. Es beginnt eine lange Reise voller unerwarteter Begegnungen, die die kleine Familie enger zusammenschweissen.",,2024-05-08,post,https://kinoklub.ch/kkTeam/raus-aus-dem-teich/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/2449dbd9882bf06f3a124ecf18dcc72f5880c60f.jpg|https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/e2d2654ceaf505c887406fc866e02c3389dbd0a4.jpg|https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/c122d642f4ba52844257cbba0743c4bbee9434a4.jpg|https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/8bd22cd032373a8b7e316ffada28f10ec18b64df.jpg,2449dbd9882bf06f3a124ecf18dcc72f5880c60f|e2d2654ceaf505c887406fc866e02c3389dbd0a4|c122d642f4ba52844257cbba0743c4bbee9434a4|8bd22cd032373a8b7e316ffada28f10ec18b64df,|||,|||,|||,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/2449dbd9882bf06f3a124ecf18dcc72f5880c60f.jpg,,Filmvorschlag,Familie,https://www.youtube.com/watch?v=pbnb-ga_lfk,unbekannt,6,deutsch,"USA (2023)","Benjamin Renner, Guylo Homsy",unbekannt,"Awkwafina, Elizabeth Banks, Isabela Moner, Danny DeVito, Jason Marin, u.A.",unbekannt,"2983,2984,2985",,,filmvorschlag,,,,https://www.youtube.com/watch?v=pbnb-ga_lfk,"Daniel Misteli","Thursday, 21 December, 2023","Universal Pictures Switzerland",https://www.universalpictures.ch/,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,raus-aus-dem-teich,,,0,0,0,open,open,2024-05-08
2988,"Northern Disco Lights","„Northern Disco Lights – The Rise and Rise of Norwegian Dance Music“ erzählt die Geschichte von ein paar Teenagern, die aus Langeweile inmitten des arktischen Tromsø vor 20 Jahren damit begannen, mit Plattenspielern und Synthesizern mit ihren Traditionen zu brechen und eine neue Musik zu erfinden. Norwegian Techno waberte über das Land und in „The Rise and Rise of Norwegian Dance Music“ kommen Zeitzeugen, Produzenten und DJs zu Wort, die auch die internationale Dimension dieser Entwicklung verdeutlichen.",,2024-05-09,post,https://kinoklub.ch/kkTeam/northern-disco-lights/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/northern-disco-lights-03-1920x1280-1-3073f052.jpeg,northern-disco-lights-03-1920x1280-1-3073f052,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/northern-disco-lights-03-1920x1280-1-3073f052.jpeg,,"Filmvorschlag|Serie Musik",Dokumentation|Musik,https://www.youtube.com/watch?v=slSc9evkG4Y,,,,Norwegen,,,,,,,,filmvorschlag,1,4,4,https://www.youtube.com/watch?v=slSc9evkG4Y,Stefan,"Saturday, 22 June, 2024","Nordlichter Film",https://www.nordlichter-film.de/northern-disco-lights/,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,northern-disco-lights,,,0,0,0,open,open,2024-06-22
2992,"8 Tage im August","Zwei befreundete Familien, ein entlegener Strand in Apulien und ein Haus in den Hügeln über dem Meer. Schöner könnte es fast nicht sein. Doch ein Zusammenbruch von Teenagersohn Finn bringt nicht nur eine Freundschaft, sondern auch die Beziehung seiner Eltern Helena und Adam gehörig ins Wanken. Während sich Adam ohnmächtig fühlt und spürbar auf der Stelle tritt, sehnt sich Helena nach Spannung und Veränderung.

Feinfühlig erzählt und mit starken atmosphärischen Bildern schildert der Schweizer Regisseur Samuel Perriard in seinem zweiten Film den allmählichen Wandel eines Paares – eindrucksvoll verkörpert von Julia Jentsch und Florian Lukas. «Acht Tage im August», die alles verändern und ein letzter Sommer, bevor ein neues Kapitel aufgeschlagen wird.

&nbsp;",,2024-05-12,post,https://kinoklub.ch/kkTeam/8-tage-im-august/admin/,,,,,,,,Filmvorschlag,Drama,,1018.540,6,German,Switzerland,"Samuel Perriard","2023 Schweiz","Julia Jentsch, Florian Lukas, Sarah Hostettler, Sami Loris, Fortunato Cerlino, Finn Sehy, Aaron Andres","Rahel Zimmermann",,,,filmvorschlag,,,,,Bernadette,"Thursday, 26 October, 2023","Cineworx Filmproduktion",,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,8-tage-im-august,,,0,0,0,open,open,2024-05-12
2994,Twisters,"Edgar-Jones spielt die Rolle von Kate Cooper, einer ehemaligen Sturmjägerin, die während ihrer Collegezeit einen verheerenden Tornado miterlebt hat und nun in New York City sicher auf dem Computerbildschirm die Abläufe von Stürmen studiert. Ihr Freund Javi überredet sie schliesslich dazu, im offenen Gelände ein neuartiges Ortungssystem zu testen. Dort trifft sie auf Tyler Owens (Powell), einen charmanten, aber auch rücksichtslosen Social-Media-Superstar, der seine im wahrsten Sinne des Wortes stürmischen Abenteuer mit seiner wilden Crew gerne postet - je gefährlicher, desto besser. Während sich die Sturmsaison intensiviert, kommt es zu erschreckenden Phänomenen, die es so noch nie gegeben hat. Kate, Tyler und ihre rivalisierenden Teams müssen erkennen, dass sie sich mitten in den Bahnen mehrerer Sturmsysteme befinden, die über Zentral-Oklahoma aufeinandertreffen. Der Kampf ums Überleben beginnt ... [Pressetext]",,2024-05-15,post,https://kinoklub.ch/kkTeam/twisters/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/9cf76c1d48fe2f4e41d93f94605f48b42c36ea63.jpg,9cf76c1d48fe2f4e41d93f94605f48b42c36ea63,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/9cf76c1d48fe2f4e41d93f94605f48b42c36ea63.jpg,,Filmvorschlag,Action,https://youtu.be/oZ2My9z40JI?feature=shared,,,,,,,,,,,,filmvorschlag,,,,https://youtu.be/wdok0rZdmx4?feature=shared,Christine,"Wednesday, 15 May, 2024",,,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,twisters,,,0,0,0,open,open,2024-05-15
2997,"El ultimo Tango","EIN LETZTER TANGO ist eine emotional berührende und visuell beeindruckende Liebeserklärung an den Tango, die Leidenschaft und das Leben. Vor allem aber ist es die Liebesgeschichte der beiden berühmtesten Tangotänzer der Geschichte: María Nieves (78) und Juan Carlos Copes. Nahezu ein halbes Jahrhundert haben sie miteinander getanzt, sich geliebt, gehasst, getrennt und wieder vereint. Kein anderer Mann tanzte wie Juan, keine andere Frau wie María. Bis er sie eines Tages für eine 25 Jahre jüngere Frau für immer verlässt… Erst heute, fast am Ende ihres Lebens, sind María und Juan bereit ihre Geschichte zu erzählen: von ihrer Liebe, ihrem Hass und ihrer Leidenschaft.",,2024-05-20,post,https://kinoklub.ch/kkTeam/el-ultimo-tango/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p.jpg,artw_p,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p.jpg,,Filmvorschlag,Dokumentation,,1010.864,12,Spanisch,Deutschland,,,,,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=Exzcr-QmjLU&ab_channel=RottenTomatoesIndie,"Mel Myland","Monday, 20 May, 2024","Xenix Filmdistribution GmbH",https://www.xenixfilm.ch/,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,el-ultimo-tango,,,0,0,0,open,open,2024-05-20
3001,"Stricktly Ballroom (Tangovorschlag)","Baz Luhrmann, der Regisseur von Australia und Romeo&amp;Julia, schafft mit Strickly Ballroom eine romantische Tanzfilm-Komödie voller Leidenschaft - Knallbunt, schrill und unwiederstehlich. Voller Charme, Schwung und Witz erzählt er die magische Geschickte des Profitänzers Scott und seiner unscheinbaren, unerfahrenen Tanzpartnerin Fran, die alle Regeln brechen um ihre Träume zu verwirklichen.",,2024-05-20,post,https://kinoklub.ch/kkTeam/https-www-youtube-com-watchvlxprz6gompgab_channelrottentomatoesclassictrailers-3/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/Download.jpeg,Download,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/Download.jpeg,,Filmvorschlag,Komödie,,keine,,Englisch,Australien,"Baz Luhrmann",,,,,,,filmvorschlag,1,5,5,https://www.youtube.com/watch?v=lxprz6gOmpg&ab_channel=RottenTomatoesClassicTrailers,"Mel Myland","Monday, 20 May, 2024","Ronin Films? ",https://www.procinema.ch/de/statistics/filmdb/42617.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,https-www-youtube-com-watchvlxprz6gompgab_channelrottentomatoesclassictrailers-3,,,0,0,0,open,open,2024-05-20
3008,"Von der Alp auf die Musicalbühne","Ein herzerwärmender Low Budget-Dokumentarfilm aus dem Muotatal ist ab März 2024 in den Schweizer Kinos zu sehen. «Von der Alp auf die Musicalbühne - Christian Gwerder’s Tanz zwischen zwei Welten» zeigt den unkonventionellen Weg des gelernten Zimmermanns und Älplers Christian Gwerder. Als Volksmusikant, Juuzer bei «Natur pur» oder Hauptdarsteller im legendären Muotathaler Theater ist Christian Gwerder in der Innerschweiz längst bekannt. Vor einigen Jahren erfüllte er sich seinen Traum und absolvierte eine mehrjährige, professionelle Musicalschule. Dieser «Tanz zwischen zwei Welten» war für den Naturburschen, der jedes Jahr mit seiner jungen Familie, Braunvieh und Geissen «z’Alp» geht, eine Herausforderung. Nicht zuletzt, weil er dadurch auch sein Umfeld im urchig-traditionellen Muotathal überraschte. Wie er seinen unkonventionellen Weg ging, mit Hindernissen und Zweifel kämpfte und warum Sylvester Stallones Kinofigur Rocky Balboa für Christian Gwerder von grosser Bedeutung ist, wird im 100minütigen Dokfilm gezeigt. Auch erfährt man, wie Christian Gwerder den Spagat zwischen Alpidylle und der glamourösen Welt der Showbühnen meistert. Der Protagonist selbst steckt hinter dem Filmprojekt und ist für Idee, Regie, Musik und Produktion verantwortlich.",,2024-05-20,post,https://kinoklub.ch/kkTeam/von-der-alp-auf-die-musicalbuehne/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-1.jpg,artw_p-1,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-1.jpg,,Filmvorschlag,Dokumentation,,1020.159,6,Deutsch,Schweiz,"Christian Gwerder","Christian Gwerder","Christian Gwerder","Christian Gwerder",,,,filmvorschlag,,,,https://www.youtube.com/watch?v=FTHwsoD80jA&t=12s&ab_channel=RogerBrgler,"Nadia: Vorschlag von Kinobesucherin","Friday, 15 March, 2024",kulturwerk.ch,https://kulturwerk.ch/,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,von-der-alp-auf-die-musicalbuehne,,,0,0,0,open,open,2024-05-20
3010,"Dune: Part Two","Könnte eine Mini-Serie sein mit Dune ertem Teil

„DUNE: PART TWO“ erzählt die Geschichte der mythischen Reise von Paul Atreides, der sich mithilfe von Chani und den Fremen auf einen Rachefeldzug gegen die Verschwörer begibt, die seine Familie vernichtet haben. Der junge Paul steht vor der Wahl zwischen der Liebe seines Lebens und dem Schicksal des gesamten Universums. Mit allen Mitteln aber muss er versuchen, eine schreckliche Zukunft zu verhindern – eine Zukunft, die niemand ausser ihm vorhersehen kann.",,2024-05-21,post,https://kinoklub.ch/kkTeam/dune-part-two/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-2.jpg,artw_p-2,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-2.jpg,,Filmvorschlag,Action,,1016.059,14,Englisch,USA,,,"Timothée Chalamet
Zendaya
Rebecca Ferguson
Austin Butler
Florence Pugh
Josh Brolin
Javier Bardem
Léa Seydoux
Stellan Skarsgård
Dave Bautista
Christopher Walken
Charlotte Rampling",,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=G4Y2K4bu_0o,Nadi,"Wednesday, 28 February, 2024","Warner Bros",,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,dune-part-two,,,0,0,0,open,open,2024-05-21
3012,"Fly Me To The Moon","FLY ME TO THE MOON mit Scarlett Johansson und Channing Tatum in den Hauptrollen ist eine scharfsinnige, stilvolle Tragikomödie vor dem Hintergrund der historischen Mondlandung der NASA mit Apollo 11. Die Marketing-Expertin Kelly Jones (Johansson) soll das öffentliche Image der NASA aufpolieren. Doch schon bald fliegen zwischen ihr und Startdirektor Cole Davis (Tatum) die Funken, was seine ohnehin schon schwierige Aufgabe gehörig durcheinanderbringt. Als das Weisse Haus einen Erfolg der Mission um jeden Preis fordert, wird Jones angewiesen, eine falsche Mondlandung als Plan B zu inszenieren – was den Countdown erst richtig startet …",,2024-05-21,post,https://kinoklub.ch/kkTeam/fly-me-to-the-moon/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-3.jpg,artw_p-3,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-3.jpg,,Filmvorschlag,Komödie,,1019.930,,Englisch,USA,"Greg Berlanti","Scarlett Johansson","Scarlet Johansson, Channing Tatum",,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=lW7enw6mFxs,Nadia,"Wednesday, 10 July, 2024","Sony Pictures",https://www.sonypictures.co.uk/,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,fly-me-to-the-moon,,,0,0,0,open,open,2024-05-21
3013,"Fly Me To The Moon","FLY ME TO THE MOON mit Scarlett Johansson und Channing Tatum in den Hauptrollen ist eine scharfsinnige, stilvolle Tragikomödie vor dem Hintergrund der historischen Mondlandung der NASA mit Apollo 11. Die Marketing-Expertin Kelly Jones (Johansson) soll das öffentliche Image der NASA aufpolieren. Doch schon bald fliegen zwischen ihr und Startdirektor Cole Davis (Tatum) die Funken, was seine ohnehin schon schwierige Aufgabe gehörig durcheinanderbringt. Als das Weisse Haus einen Erfolg der Mission um jeden Preis fordert, wird Jones angewiesen, eine falsche Mondlandung als Plan B zu inszenieren – was den Countdown erst richtig startet …",,2024-05-21,post,https://kinoklub.ch/kkTeam/fly-me-to-the-moon-2/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-3.jpg,artw_p-3,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-3.jpg,,Filmvorschlag,Komödie,,1019.930,,Englisch,USA,"Greg Berlanti","Scarlett Johansson","Scarlet Johansson, Channing Tatum",,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=lW7enw6mFxs,Nadia,"Wednesday, 10 July, 2024","Sony Pictures",https://www.sonypictures.co.uk/,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,fly-me-to-the-moon-2,,,0,0,0,open,open,2024-05-21
3015,"Max und die Wilden 7: Die Geister-Oma","In der Seniorenresidenz Burg Geroldseck hat der 10-jährige Max endlich richtige, aber alles andere als stinknormale Freunde gefunden: Die abenteuerlustigen Rentner Vera, Horst und Kilian von Tisch Nr. 7 sind immer für ihn da. Nur mit den Gleichaltrigen...",,2024-05-21,post,https://kinoklub.ch/kkTeam/max-und-die-wilden-7-die-geister-oma/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-4.jpg,artw_p-4,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-4.jpg,,Filmvorschlag,Familie,,1020.398,6,Deutsch,Deutschland,,,,,,,,filmvorschlag,,,,https://www.youtube.com/watch?v=x1qA7SL5brA,Nadia,"Thursday, 6 June, 2024",FIlmcoopi,https://www.procinema.ch/de/statistics/filmdb/1020398.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,max-und-die-wilden-7-die-geister-oma,,,0,0,0,open,open,2024-05-21
3017,Gloria!,"«Gloria!» spielt in einem Fraueninstitut in Venedig am Ende des 18. Jahrhunderts und erzählt die Geschichte von Teresa, einer jungen Frau mit visionärem Talent, die zusammen mit einer Gruppe aussergewöhnlicher Musikerinnen die Jahrhunderte überwindet und die verstaubten Konventionen des Ancien Régime herausfordert, indem sie eine rebellische, leichte und moderne Musik erfindet. Pop!",,2024-05-21,post,https://kinoklub.ch/kkTeam/gloria/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_pf.jpg,artw_pf,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_pf.jpg,,Filmvorschlag,Drama,,1020.080,12,Italienisch,Italien,"Margherita Vicario","Carlo Cresto-Dina","Galatea Bellugi
Carlotta Gamba
Veronica Lucchesi
Maria Vittoria Dallasta
Sara Mafodda","Margherita Vicario, Dade",,,,filmvorschlag,,,,https://www.youtube.com/watch?v=9c2alxR7q78,Nadia,"Thursday, 29 August, 2024",Filmcoopi,,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,gloria,,,0,0,0,open,open,2024-05-21
3019,"Friedas Fall","Als Opfer eines Missbrauchs bringt die 25jährige Näherin Frieda Keller im Jahr 1904 ihren Sohn Ernstli, das Kind des Peinigers, um und verscharrt den Körper des Fünfjährigen im sankt-gallischen Hagenbuchwald. Kurz darauf wird die Leiche gefunden und die verzweifelte Mutter, Opfer und Täterin zugleich, gesteht das Verbrechen. Nebst den Behörden und der eigenen Familie richtet sich auch das frauenfeindliche Gesetz von damals gegen sie. «Eine Weibsperson», so der Wortlaut im Urteil, müsse «die Folgen ihrer Unsittlichkeit selbst tragen.» Trotz heftigen Protesten aus der Bevölkerung wird Frieda Keller am Ende eines öffentlichen Prozesses im St. Galler Grossratssaal vor Hunderten Schaulustigen zuerst zum Tode verurteilt und in Folge mit lebenslanger Zuchthausstrafe in Einzelhaft ‘begnadigt’. Nicht nur die bigotte Begnadigung war eine Schande, sondern auch die Tatsache, dass ihr Vergewaltiger, der verheiratete Carl Zimmerli, nie zur Rechenschaft gezogen wurde. Das damalige Gesetz schützte Verheiratete, die sich an Frauen vergriffen. Es ist die Verfilmung eines aufwühlenden Schicksals und einer Cause Célèbre über Fragen zu Scham, Elend, Ethik, Moral und Emanzipation.",,2024-05-21,post,https://kinoklub.ch/kkTeam/friedas-fall/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/B204DB0B-68D4-487C-8620022D87EEBCF7_W257_H367.jpeg,B204DB0B-68D4-487C-8620022D87EEBCF7_W257_H367,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/B204DB0B-68D4-487C-8620022D87EEBCF7_W257_H367.jpeg,,Filmvorschlag,Drama,,1019.535,,Deutsch,Schweiz,"Maria Brendle",,"Julia Buchmann
Maximilian Simonischek",,,,,filmvorschlag,,,,,Nadia,"ende Jahr 2024","Präsens Film",https://www.procinema.ch/de/statistics/filmdb/1019535.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,friedas-fall,,,0,0,0,open,open,2024-05-21
3021,"Everybody Hates Johan","EVERYBODY HATES JOHAN ist eine explosive Komödie über das Leben von Johan, einem Einzelgänger aus einer Kleinstadt mit einem Gespür für Dynamit, der sich in ständigem Konflikt mit der ländlichen Gemeinschaft befindet. In jungen Jahren verwaist, wird Johan von seiner Tante und seinem Onkel aufgezogen. Im Laufe seines Lebens kämpft er darum, seinen Platz in der Gesellschaft zu finden und mit seiner lebenslangen, unerwiderten Liebe zu dem Mädchen von nebenan zurechtzukommen, das er in jungen Jahren fast in die Luft sprengte.",,2024-05-21,post,https://kinoklub.ch/kkTeam/everybody-hates-johan/admin/,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-5.jpg,artw_p-5,,,,https://kinoklub.ch/kkTeam/wp-content/uploads/2024/05/artw_p-5.jpg,,Filmvorschlag,Komödie,,1020.514,,Norwegisch,Norwegen,"Hallvar Witzo",,"Pål Sverre Hagen
Ingrid Bolsø Berdal
Ine F. Jansen",,,,,filmvorschlag,2,10,5,https://www.youtube.com/watch?v=q-M5B0Q685M,Nadia,"Thursday, 20 June, 2024","Pathé films",https://www.procinema.ch/de/statistics/filmdb/1020514.html,,,,,,publish,1,admin,jablonski.stefan@gmail.com,,,everybody-hates-johan,,,0,0,0,open,open,2024-06-20
